zET,dlET,errET
0.9430925382739499,5.61164752050123,0.8265653440996966
1.8537264271657976,7.475383094427878,3.5421380726455283
1.0501336570101831,7.436797296568803,1.0436456401730725
1.4083362713045915,11.949542395863599,1.9671791421634532
1.3320704897203122,9.204053107273355,1.7449906333901308
0.3739636036205135,1.8851943863847982,0.11157585664607966
1.0897758437090241,7.5106196700401,1.1308824274950955
1.071909541494668,7.751152351588642,1.0911067159789396
1.034562183759108,6.651956251937998,1.0103926611814864
0.9526466714871462,6.158665219476444,0.8448488269557173
0.6784850288400113,4.642459386773641,0.4041868462622893
0.6278470983164102,3.324956696372473,0.34154276624325036
1.5489356207720855,9.87656254880407,2.413159035624133
1.7039063902306748,6.975709969053209,2.959426932605017
1.8268248212410703,11.334920355264076,3.4335500511545485
1.9620927564663837,12.03421763505155,3.9971122253453535
1.572525957245936,9.039748080747422,2.4926112413559864
0.2650193762864408,1.3057298828569388,0.05352951366630192
1.6082515178588699,16.452582631450586,2.6154661560254473
1.1494396233080622,7.525859048761077,1.269179123237816
1.5612911012615487,11.052465215321646,2.454606476899987
0.6419067918159664,4.595649741313723,0.35836129312048237
0.7873888099249304,4.850378989457968,0.5585310800578731
1.9211299179005141,7.982638349208721,3.8218227318212397
0.4228574914528624,2.367967004982129,0.14528987514371916
0.5515322332084518,2.928471765651733,0.2578762267679434
0.8834124422184007,6.7994067501213635,0.7171801784065285
1.2211799716027756,6.574630264060781,1.4466354257839635
1.2556048203489956,7.777096471052704,1.5361266431544869
1.84050514449067,8.261637893668937,3.488554002761324
0.9302116535655676,6.070456986028659,0.8022533653373348
1.1742869862021184,6.6326015068162665,1.3292595531846838
1.4040576711099013,9.81902249715381,1.9543470031177699
0.3408700711910423,1.7594757760135646,0.09149301460942753
1.276173855052679,7.868728755540836,1.5909426005819747
1.1945702611954736,9.453790432769166,1.379389344777687
1.4754396577715074,12.60612950378383,2.1741449052185122
1.4886236324885636,10.826708507311954,2.2160709318701466
0.9982466536240353,5.693870664468143,0.9350580265520392
1.4177859321077757,7.930339336639015,1.9956747246513065
0.5637523248053165,3.3278422227081235,0.27041420286062934
0.460968617875141,2.976451021599573,0.17498452935083073
1.7689190119012095,11.74276024358123,3.205691217037848
1.1953968723651063,7.075664538959413,1.3814530001255054
0.6042162739946335,3.319669455886939,0.31426421522362674
0.9397534409143682,5.16952760553751,0.8202257464048509
1.2776657673981215,7.306000181560258,1.5949576482660273
1.9653304562406118,14.198026655870633,4.011138616188315
0.21413088872614341,1.1043406258514703,0.03411451419387203
1.7545600748999437,13.072870606812376,3.150430419343703
1.4376576929723155,9.190273898066511,2.0562931749137348
0.9478265584747694,4.78262479462023,0.835598020205931
1.6712600785059937,12.925135250067916,2.839576888518541
0.3418878349506506,1.797716316050022,0.0920782372283963
1.2843179897408061,6.935372981615291,1.612924608293313
1.391070999743321,7.7522034862482965,1.915665426073802
0.9870246429306377,6.4068758921435185,0.9124054265854525
1.448349943904711,12.449505047633114,2.089299498065381
1.4158113346052188,11.296253465506656,1.9897026975652337
1.8190373820228205,14.365898183909627,3.402439494642812
1.8924179534776384,13.146463783536467,3.7013545348254384
1.327052552073481,9.834817331845324,1.7308575761927611
1.7216620828971323,12.739854504887457,3.0256810430220726
1.010773659908273,8.724177525267695,0.9606942653100131
1.6316405082074512,8.908180793698518,2.697549375355946
1.613729542849595,10.831291533228129,2.634573940279196
1.895292476104809,19.07846557518569,3.713326344855205
1.9018679431072756,13.43695352198851,3.740786272986862
1.3030213040649599,11.444605734331182,1.664004511535794
1.6981931601533236,12.434691966209547,2.938268745595688
0.6715762957603215,4.080193302434901,0.3953016776939554
1.175868924561589,7.501741570678399,1.3331342036615281
1.1042940989178538,5.794106170705913,1.1637596819690104
1.2380895553355538,7.07349047092425,1.4902418685494012
1.156332709158411,10.680428536951581,1.2856998179435792
1.403604449122164,11.20316048818852,1.9529902820185692
1.1097208001147527,8.1579746085409,1.1761766107381455
0.9897081428260717,7.3422206717767935,0.9177954080345035
1.8557724096047126,16.025444669175887,3.5504675584416745
1.5740274671923442,13.999120746118768,2.497713323900338
1.3959756882360306,9.363097490054658,1.930227076724154
0.553568531164182,3.1261405785758614,0.2599429152952928
1.0935791356559983,8.433267753604646,1.139447007722596
0.795170859409144,4.742391453257846,0.5705965141454566
1.0916410609966751,5.785918940929291,1.1350784142377215
1.3022416274354116,8.691519966086585,1.661858537719592
1.7235549316061944,11.141586202745872,3.0327885478876637
1.8121676327257643,15.67365063097679,3.37511558837625
1.7829554611216725,10.987714445938417,3.2601877204232848
0.570830196802653,3.0093011999418087,0.2778251936078397
1.676085270542631,11.41459648749972,2.857130484257155
1.5945761423583271,15.618141302109262,2.56807831842326
1.9389700484078682,14.588216740671603,3.897670431457686
0.4347840663007526,2.4114782754037267,0.1542576735271306
0.2749145110466188,1.400762135566896,0.05785950852095285
1.134725999040838,8.017421058071978,1.2342914109962628
1.1676723968153033,9.146274134864228,1.3131226781618466
1.8589021687117966,19.006900952222953,3.563228647457506
1.0645041536861692,5.306225422489713,1.0748409886193109
1.2297945129885308,10.44897640568099,1.4687657287868543
