zLISA,dlLISA,errLISA
1.743477060308402,11.980273759682806,0.5460821865207564
6.271602494617028,53.88913364716531,8.24872835661626
1.5016974467474458,10.566134485268353,0.3894778729171928
4.802593268917261,41.11858342366506,5.002362592567596
1.7928535389015694,13.767077003641434,0.5813353916150634
4.170235946236063,35.79138568553446,3.8546894557471734
2.905967231438394,25.71515054351615,2.0278443267100514
2.672455531096399,21.95060112502458,1.7612238456735165
0.1048499397945771,0.4805923576963069,0.009097561885874506
1.1501259468340022,7.80557891075439,0.21010889225300003
0.9993121497146752,6.609010215079227,0.15100759506917072
1.797091296084258,13.966491875955219,0.5844122312942982
1.2656070450779153,8.628438728394087,0.2626324089925967
1.13692108999338,7.623283848417593,0.20450414159262745
1.9945044897808961,14.288292137075713,0.7366460186378389
2.806891833851807,26.19948221402635,1.9119521338897922
1.975320970766511,16.160498567554335,0.7210928185000254
1.997865980339951,15.192001956591813,0.7393881101896236
2.737290387130623,21.567624529117992,1.8329746693532878
2.2628149892243052,16.163663494056262,1.3487695063178213
3.4081660146797312,29.641271613433588,2.6771531987563386
1.7271666704302981,12.936857850042019,0.5346791611633521
2.320537241220322,21.443874529551408,1.4025944418978087
3.850969293131485,34.56934611479363,3.3336395304919986
2.2218240148162467,16.419117528731192,1.3114038620015473
2.3871344450507768,15.440082739038747,1.4664493344159564
1.6613572312161473,12.920787936567834,0.4898962012055183
0.7121075050902481,4.333039828289747,0.06816283973660243
